"id","name","owners","permission","doi"
1,"Databrary sponsored workshops and events","Adolph, Karen; Gilmore, Rick O.; Staff",5,"https://doi.org/10.17910/B7159Q"
2,"Head-mounted camera views of adults in natural environments","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7WC7S"
4,"Crawling and walking infants see the world differently","Adolph, Karen",3,"https://doi.org/10.17910/B7RP4H"
5,"No bridge too high: Infants decide whether to cross based on the probability of falling not the severity of the potential fall","Adolph, Karen",3,"https://doi.org/10.17910/B7MW2K"
7,"Ledge and wedge: Younger and older adults' perception of action possibilities","Adolph, Karen",3,"https://doi.org/10.17910/B7H592"
8,"Language, cognitive, and socio-emotional skills from 9 months until their transition to first grade in U.S. children from African-American, Dominican, Mexican, and Chinese backgrounds","Tamis-LeMonda, Catherine",2,"https://doi.org/10.17910/B7CC74"
9,"Children's social and motor play on a playground","Adolph, Karen",3,"https://doi.org/10.17910/B77P4V"
10,"Numerical Cognition Without Words: Evidence from Amazonia","Gordon, Peter",2,"https://doi.org/10.17910/B73W2X"
15,"Facial expressions in 6-month old infants and their parents in the still face paradigm and attachment at 15 months in the Strange Situation","Messinger, Daniel",2,"https://doi.org/10.17910/B7059D"
16,"Excerpt volume: Human quadrupeds, primate quadrupedalism, and Uner Tan Syndrome","Adolph, Karen; Shapiro, Liza",3,"https://doi.org/10.17910/B7VC7G"
23,"An analysis of optic flow observed by infants during natural activities","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7QP46"
24,"Excerpt volume: Specificity of learning: Why infants fall over a veritable cliff","Adolph, Karen",3,"https://doi.org/10.17910/B7KW28"
27,"Preliminary investigation of visual attention to human figures in photographs: Potential considerations for the design of aided AAC visual scene displays","Wilkinson, Krista",2,"https://doi.org/10.17910/B7G59R"
28,"Excerpt Volume: Learning in the development of infant locomotion","Adolph, Karen",3,"https://doi.org/10.17910/B7BC7T"
29,"Where infants look determines how they see: eye movements and object perception performance in 3-month-olds","Johnson, Scott",2,"https://doi.org/10.17910/B76P4J"
30,"The Child Affective Facial Expression (CAFE) set","LoBue, Vanessa",2,"https://doi.org/10.17910/B7301K"
31,"Four-month-olds' discrimination of optic flow patterns depicting different directions of observer motion","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7Z593"
32,"Spatio-temporal tuning of coherent motion evoked responses in 4–6 month old infants and adults","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7TG6T"
33,"Representing exact number visually using mental abacus","Frank, Michael C.",2,"https://doi.org/10.17910/B7PP4W"
34,"Development of infants’ attention to faces during the first year","Frank, Michael C.",2,"https://doi.org/10.17910/B7K01X"
35,"Number as a cognitive technology: Evidence from Pirahã language and cognition","Frank, Michael C.",2,"https://doi.org/10.17910/B7F59F"
36,"Measuring the development of social attention using free-viewing","Frank, Michael C.",2,"https://doi.org/10.17910/B79G65"
37,"Visual search and attention to faces during early infancy","Frank, Michael C.",2,"https://doi.org/10.17910/B75P47"
38,"The development of predictive processes in children’s discourse understanding","Frank, Michael C.",2,"https://doi.org/10.17910/B72018"
40,"Magnet imitation task demonstration","Barr, Rachel",2,"https://doi.org/10.17910/B7X59S"
42,"Head camera clips: parent infant object play at 36 to 57 weeks of age","Smith, Linda B.",2,"https://doi.org/10.17910/B7SG6H"
43,"Statistical learning by 8-month-old infants","Saffran, Jenny",2,"https://doi.org/10.17910/B7NP4K"
44,"Children use syntax to learn verb meanings","Naigles, Letitia",2,"https://doi.org/10.17910/B7J01M"
45,"Cultural transmission of social essentialism","Rhodes, Marjorie",2,"https://doi.org/10.17910/B7D594"
46,"Different Gestalt processing for different actions? Comparing object-directed reaching and looking time measures","Vishton, Peter",2,"https://doi.org/10.17910/B78G6V"
47,"Examples of rhythmical stereotypical behaviors at 4 and 7 months","Fabricius, William",2,"https://doi.org/10.17910/B74S3K"
49,"Cortical responses to optic flow and motion contrast across patterns and speeds","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7101Z"
50,"Biological Motions","Bertenthal, Bennett I.",2,"https://doi.org/10.17910/B7W884"
51,"Phenomenal permanence and the development of predictive tracking in infancy","Bertenthal, Bennett I.",2,"https://doi.org/10.17910/B7RG66"
53,"When do infants begin to follow a point?","Bertenthal, Bennett I.",2,"https://doi.org/10.17910/B7MS3X"
61,"Scale errors offer evidence for a perception-action dissociation early in life","DeLoache, Judy",2,"https://doi.org/10.17910/B7H019"
62,"An eye tracking investigation of developmental change in bottom-up attention orienting to faces in cluttered natural scenes","Amso, Dima",2,"https://doi.org/10.17910/B7C88G"
64,"Teach to reach: The effects of active vs. passive reaching experiences on action and perception","Needham, Amy",2,"https://doi.org/10.17910/B77G6J"
65,"Stable individual differences in number discrimination in infancy","Brannon, Elizabeth M",2,"https://doi.org/10.17910/B73S38"
68,"Visual Motion Priors Differ for Infants and Mothers","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7001N"
70,"Arnold Gesell’s Films of Infant and Child Development","Baker, David",2,"https://doi.org/10.17910/B7.70"
73,"Motion Coherence Thresholds for Adult Participants Viewing Different Patterns of Optic Flow","Seisler, Andrea R.; Gilmore, Rick O.",5,"https://doi.org/10.17910/B7V88T"
75,"Children's Brain Responses to Optic Flow Vary by Pattern Type and Motion Speed","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7QG6W"
77,"The Salience of Lower-Order, Localized Features in Highly Self-Similar Wallpaper Groups","Gilmore, Rick O.; Norcia, Anthony M.",5,"https://doi.org/10.17910/B7KS3M"
79,"Amnesia for object attributes: Failure to report attended information that had just reached conscious awareness","Wyble, Brad",2,"https://doi.org/10.17910/B7G010"
81,"Natural Scene Statistics of Visual Experience Across Development and Culture","Jayaraman, Swapnaa; Smith, Linda B.; Raudies, Florian; Gilmore, Rick O.",5,"https://doi.org/10.17910/B7988V"
84,"Motor decisions are not black and white: Selecting actions in the “gray zone”","Adolph, Karen",3,"https://doi.org/10.17910/B7.84"
86,"Excerpt volume: Crawling procedure & locomotor history","Adolph, Karen",3,"https://doi.org/10.17910/B75K5K"
90,"Word-minimality, Epenthesis and Coda Licensing in the Early Acquisition of English","Demuth, Katherine",2,"https://doi.org/10.17910/B7B885"
95,"Semantic congruity affects numerical judgments similarly in monkeys and humans","Brannon, Elizabeth M",2,"https://doi.org/10.17910/B76K5W"
96,"Training the Approximate Number System Improves Math Proficiency","Brannon, Elizabeth M",2,"https://doi.org/10.17910/B72S3Z"
98,"Absence of Construct Validity in Standard False Belief Tasks","Fabricius, William",2,"https://doi.org/10.17910/B7Z300"
99,"Faces in early visual environments of infants","Fausey, Caitlin M.; Smith, Linda B.; Jayaraman, Swapnaa",2,"https://doi.org/10.17910/B7T88H"
108,"Facial expressions in 4-month-olds in the still face paradigm and later attachment at 12 months in the Strange Situation","Messinger, Daniel",2,"https://doi.org/10.17910/B7.108"
109,"Classroom discourse in elementary school engineering lessons","Carlsen, William",2,"https://doi.org/10.17910/B7PK57"
112,"From faces to hands: Changing visual input in the first two years","Fausey, Caitlin M.; Smith, Linda B.; Jayaraman, Swapnaa",2,"https://doi.org/10.17910/B7JS39"
114,"The development of tool use: Planning for end-state comfort.","Adolph, Karen",3,"https://doi.org/10.17910/B7.114"
116,"Understanding the development of motion processing by characterizing optic flow experienced by infants and their mothers","Gilmore, Rick O.; Raudies, Florian; Franchak, John; Adolph, Karen",5,"https://doi.org/10.17910/B7.116"
121,"Excerpt volume: Gibson's “visual cliff”","Adolph, Karen",3,"https://doi.org/10.17910/B7.121"
123,"Active vision in passive locomotion: Real-world free viewing in infants and adults","Adolph, Karen",3,"https://doi.org/10.17910/B7.123"
124,"Head-mounted eye tracking: A new method to describe infant looking","Adolph, Karen",3,"https://doi.org/10.17910/B7.124"
135,"12-month-olds and their caregivers wearing head-mounted eye trackers during spontaneous free play in lab playroom","Adolph, Karen",3,"https://doi.org/10.17910/B7.135"
136,"What infants know and what they do: Perceiving possibilities for walking through openings.","Adolph, Karen",3,"https://doi.org/10.17910/B7.136"
140,"It’s the journey not the destination: Locomotor exploration in infants","Adolph, Karen",3,"https://doi.org/10.17910/B7.140"
162,"Visual, manual, and postural coordination in the development of prehension","Adolph, Karen",3,"https://doi.org/10.17910/B7.162"
163,"What cruising infants understand about support for locomotion","Adolph, Karen",3,"https://doi.org/10.17910/B7.163"
165,"Being Sticker Rich:  Numerical Context Influences Children’s Sharing Behavior","Cordes, Sara",2,"https://doi.org/10.17910/B7.165"
192,"Free viewing gaze behavior in infants and adults","Franchak, John; Adolph, Karen",3,"https://doi.org/10.17910/B7.192"
193,"Excerpt volume: Infants' use of social information for guiding locomotion over slopes","Adolph, Karen",3,"https://doi.org/10.17910/B7.193"
209,"The Novel Object and Unusual Name (NOUN) Database: A collection of novel images for use in experimental research","Horst, Jessica S.",2,"https://doi.org/10.17910/B7.209"
214,"Pupillary Contagion in Infancy: Evidence for spontaneous transfer of arousal","Fawcett, Christine",2,"https://doi.org/10.17910/B7.214"
234,"EEG Asymmetry and ERN:  Behavioral Outcomes in Preschoolers","Brooker, Rebecca Jo",2,"https://doi.org/10.17910/B7.234"
235,"Sample play session video","Frank, Michael C.",2,"https://doi.org/10.17910/B7.235"
236,"The Social Origins of Sustained Attention in One-Year-Old Human Infants","Yu, Chen",2,"https://doi.org/10.17910/B7.236"
239,"XX ICIS 2016 New Orleans Invited Program","Oakes, Lisa; Casasola, Marianella; LoBue, Vanessa; International Congress on Infant Studies (ICIS)",2,"https://doi.org/10.17910/B7.239"
241,"Examples of True Belief and False Belief Contents tasks with 4-year-olds","Fabricius, William; Gonzales, Christopher",2,"https://doi.org/10.17910/B7.241"
252,"Infant-specific gaze patterns in response to radial optic flow","Shirai, Nobu",2,"https://doi.org/10.17910/B7.252"
268,"Real-world visual statistics and infants’ first-learned object names","Smith, Linda B.",2,"https://doi.org/10.17910/B7.268"
270,"Emergence of the ability to perceive dynamic events from still pictures in human infants","Shirai, Nobu",2,"https://doi.org/10.17910/B7.270"
272,"Pubertal development shapes perception of complex facial expressions","Motta-Mena, Natalie V.; Scherf, Kathryn Suzanne",2,"https://doi.org/10.17910/B7.272"
273,"2016 Cognitive Science Workshop: Active Learning","Bonawitz, Elizabeth",2,"https://doi.org/10.17910/B7.273"
297,"Affordances of Clay at the Clay Topos","Nonaka, Tetsushi",2,"https://doi.org/10.17910/B7.297"
303,"CogDevSoc 2013 Workshop: Computational Models of Development","Bonawitz, Elizabeth",2,"https://doi.org/10.17910/B7.303"
324,"Synthetic contrast- and spatial frequency-normalized grayscale patterns representing 2D wallpaper groups","Norcia, Anthony M.; Gilmore, Rick O.; LIU, YANXI",5,"https://doi.org/10.17910/B7.324"
326,"Multisensory Attention Assessment Protocol (MAAP)","Bahrick, Lorraine E.",2,"https://doi.org/10.17910/B7.326"
330,"SEEDLingS 6 Month","Bergelson, Elika",2,"https://doi.org/10.17910/B7.330"
336,"Intersensory Processing Efficiency Protocol (IPEP)","Bahrick, Lorraine E.",2,"https://doi.org/10.17910/B7.336"
338,"SEEDLingS 7 Month","Bergelson, Elika",2,"https://doi.org/10.17910/B7.338"
351,"infant hand observation","Kukke, Sahana Nalini",2,"https://doi.org/10.17910/B7.351"
357,"Rules infants look by: Testing the assumption of transitivity in visual salience","Kibbe, Melissa; Kaldy, Zsuzsa",2,"https://doi.org/10.17910/B7.357"
390,"Starter-ACLEW","Bergelson, Elika; Warlaumont, Anne; Cristia, Alejandrina; Casillas, Marisa; Rosemberg, Celia; Soderstrom, Melanie; Rowland, Caroline; Durrant, Samantha; Bunce, John",2,"https://doi.org/10.17910/B7.390"
445,"ManyBabies 1: bll-umanitoba","Soderstrom, Melanie; Klassen, Kelsey",2,"https://doi.org/10.17910/B7.445"
458,"Excerpt volume: Why infants move: Locomotor exploration is not directed toward destinations","Adolph, Karen",3,"https://doi.org/10.17910/B7.458"
459,"Excerpt Volume: Object interaction and walking: Integration of old and new skills in infant development","Adolph, Karen",3,"https://doi.org/10.17910/B7.459"
465,"test","Arshad, Ahmad",2,"https://doi.org/10.17910/B7.465"
468,"Individual data of ""Shirai et al. (submitted). Development of asymmetric vection for radial expansion/contraction motion: comparison between school-age children and adults""","Shirai, Nobu",2,"https://doi.org/10.17910/B7.468"
471,"Excerpt volume: Illustrations from motor development of Siegler's ""Overlapping Waves Model"" of strategy choice","Adolph, Karen",3,"https://doi.org/10.17910/B7.471"
473,"Penn State Psychology Department 2017 R Bootcamp","Gilmore, Rick O.",5,"https://doi.org/10.17910/B7.473"
